-0.999475,-0.0250582, 0.0189091, 0.00805031, -0.000422958,-0.182182,-0.103469, 0.0581716, 0.0500822, 0.0571999, 0.0869339, 0.0311218, 0.0350045
-0.999476,-0.0250628, 0.0188608, 0.00803085, -0.000701861,-0.182161,-0.10359, 0.0581148, 0.0499195, 0.0571367, 0.0861549, 0.0310816, 0.0348392
-0.999475,-0.0249364, 0.0189817, 0.0081641, -0.00150256,-0.182103,-0.103529, 0.0580651, 0.0497412, 0.0570747, 0.0854209, 0.0310414, 0.034675
-0.999463,-0.0257161, 0.0189395, 0.00734531, -0.0038431,-0.181892,-0.102794, 0.0571669, 0.048843, 0.0556423, 0.084382, 0.0307483, 0.0339851
-0.999464,-0.0256204, 0.0189843, 0.00744555, -0.00449158,-0.181814,-0.10285, 0.0571107, 0.048692, 0.0555761, 0.0837781, 0.0307112, 0.0338503
-0.999465,-0.0255639, 0.0189788, 0.00746975, -0.00505601,-0.181749,-0.102995, 0.0570644, 0.0485252, 0.0555101, 0.0832364, 0.0306736, 0.0337173
-0.999466,-0.0254674, 0.0190213, 0.0075257, -0.00580972,-0.181669,-0.103107, 0.0570295, 0.0483422, 0.0554453, 0.082726, 0.0306358, 0.0335883
-0.999422,-0.0270677, 0.0190574, 0.00773729, -0.0086974,-0.180183,-0.102865, 0.0561676, 0.0474799, 0.0537402, 0.081875, 0.0302644, 0.0327687
-0.999424,-0.0269117, 0.0191411, 0.0078449, -0.00962462,-0.180081,-0.102965, 0.0561318, 0.0473193, 0.0536631, 0.0814461, 0.0302321, 0.032668
-0.999426,-0.0267435, 0.0192074, 0.00793696, -0.0104357,-0.17996,-0.103113, 0.0560999, 0.0471445, 0.0535843, 0.0811208, 0.0301976, 0.032565
-0.999429,-0.0265525, 0.0192761, 0.00802732, -0.0112069,-0.179817,-0.103291, 0.0560744, 0.0469538, 0.0535056, 0.080867, 0.0301614, 0.0324615
-0.999347,-0.0276853, 0.0204109, 0.0110958, -0.0142702,-0.177019,-0.104082, 0.0548638, 0.0461603, 0.0517273, 0.0801811, 0.0296874, 0.0315208
-0.99935,-0.0274885, 0.0204581, 0.0111683, -0.0147939,-0.176892,-0.104246, 0.0548395, 0.0459859, 0.0516255, 0.0799894, 0.0296569, 0.0314396
-0.999354,-0.0273274, 0.0204838, 0.0112246, -0.0151672,-0.176787,-0.104383, 0.0548174, 0.0458007, 0.0515291, 0.0798176, 0.0296267, 0.0313567
-0.999357,-0.0271398, 0.0205273, 0.0113014, -0.0156249,-0.176668,-0.10454, 0.0547955, 0.0456069, 0.0514378, 0.0796593, 0.0295971, 0.0312718
-0.999293,-0.0281908, 0.0212984, 0.0128803, -0.017732,-0.173457,-0.104954, 0.053572, 0.0449703, 0.0498013, 0.0790678, 0.029034, 0.0302817
-0.999297,-0.0279942, 0.0213154, 0.0129357, -0.0180709,-0.173347,-0.10512, 0.0535482, 0.0447909, 0.049684, 0.0789309, 0.0290109, 0.0302106
-0.999301,-0.0278401, 0.0213371, 0.0129653, -0.0183519,-0.173262,-0.105252, 0.0535268, 0.0446037, 0.0495782, 0.078797, 0.0289891, 0.030138
-0.999304,-0.0277283, 0.0213429, 0.012933, -0.0183849,-0.173182,-0.105354, 0.0535112, 0.0444096, 0.0494834, 0.0786296, 0.0289696, 0.0300655
-0.999221,-0.028164, 0.0227002, 0.0158038, -0.0207383,-0.169325,-0.105991, 0.0523199, 0.0438875, 0.0480786, 0.0780995, 0.0283534, 0.0290907
-0.999225,-0.02798, 0.0227257, 0.0157962, -0.0210046,-0.169233,-0.106144, 0.0523082, 0.0436992, 0.0479586, 0.0778656, 0.0283397, 0.0290246
-0.999231,-0.0277321, 0.0227525, 0.0158296, -0.0214489,-0.169109,-0.10639, 0.0522989, 0.0435066, 0.0478487, 0.077697, 0.0283252, 0.0289593
-0.999235,-0.0275217, 0.0227914, 0.0158602, -0.0217402,-0.168998,-0.106587, 0.052291, 0.0433078, 0.0477443, 0.0775562, 0.0283101, 0.028895
-0.999252,-0.02722, 0.0231393, 0.0148236, -0.0228497,-0.16613,-0.105764, 0.051155, 0.0428719, 0.0464636, 0.0771231, 0.0276486, 0.0279305
-0.999258,-0.0269101, 0.0231719, 0.0148994, -0.0231332,-0.165991,-0.106041, 0.051144, 0.0426794, 0.0463192, 0.0770397, 0.0276345, 0.0278694
-0.999264,-0.026643, 0.0231864, 0.0149846, -0.0231979,-0.165861,-0.106255, 0.0511256, 0.0424793, 0.0461811, 0.0769881, 0.027619, 0.0278111
-0.999269,-0.0263834, 0.0231993, 0.015083, -0.0232283,-0.165729,-0.106457, 0.0511013, 0.0422729, 0.04605, 0.0769437, 0.0276037, 0.0277537
-0.99925,-0.0262916, 0.0238551, 0.0154844, -0.0239235,-0.162085,-0.106257, 0.050087, 0.041932, 0.0449569, 0.0765788, 0.0268833, 0.0267982
-0.999256,-0.0260258, 0.023823, 0.0155962, -0.0238765,-0.161966,-0.106443, 0.0500482, 0.0417278, 0.0447951, 0.0765477, 0.0268697, 0.0267428
-0.999261,-0.0258211, 0.0237862, 0.0156719, -0.023894,-0.161878,-0.106559, 0.0500003, 0.0415197, 0.044649, 0.0765143, 0.0268575, 0.0266879
-0.999265,-0.0256545, 0.023759, 0.0157277, -0.0239884,-0.161809,-0.106635, 0.049944, 0.0413094, 0.0445173, 0.0764694, 0.0268473, 0.0266327
-0.99926,-0.0248172, 0.0245176, 0.0162197, -0.0245538,-0.158497,-0.106231, 0.049069, 0.0410615, 0.0436941, 0.0761061, 0.0261003, 0.0257354
-0.999262,-0.0246961, 0.0245309, 0.0162273, -0.0247601,-0.158441,-0.106221, 0.0490064, 0.0408525, 0.0435469, 0.0760406, 0.0260929, 0.0256758
-0.999266,-0.0245198, 0.0245242, 0.0162798, -0.0250985,-0.158371,-0.106293, 0.0489484, 0.0406475, 0.0434167, 0.0759437, 0.026087, 0.0256153
-0.999269,-0.0243533, 0.0245515, 0.0163222, -0.0255383,-0.158297,-0.106345, 0.0488938, 0.0404464, 0.0432994, 0.0758318, 0.0260819, 0.0255567
-0.999278,-0.0238885, 0.0248758, 0.0159075, -0.025617,-0.155178,-0.106066, 0.0481523, 0.0402543, 0.0427119, 0.0754597, 0.0253521, 0.0247427
-0.999281,-0.0237325, 0.0249206, 0.0159152, -0.025966,-0.155097,-0.106045, 0.0481021, 0.0400579, 0.0425857, 0.0753457, 0.0253468, 0.0246819
-0.999284,-0.0235706, 0.0249304, 0.0159229, -0.0262998,-0.155021,-0.10605, 0.0480595, 0.0398685, 0.0424719, 0.0752085, 0.0253416, 0.0246223
-0.999287,-0.0234104, 0.0249699, 0.0159089, -0.026634,-0.154933,-0.106016, 0.0480238, 0.0396864, 0.0423676, 0.0750521, 0.0253363, 0.0245646
-0.999307,-0.0226051, 0.0252694, 0.0153504, -0.0270576,-0.152376,-0.105587, 0.0473508, 0.0395198, 0.0418867, 0.0746958, 0.0246426, 0.0238279
-0.99931,-0.0224443, 0.0253173, 0.0153089, -0.0272047,-0.152272,-0.105494, 0.047322, 0.0393435, 0.0417745, 0.0745091, 0.0246357, 0.0237654
-0.999315,-0.0222537, 0.0253242, 0.0152879, -0.0274889,-0.152174,-0.105465, 0.0473003, 0.0391768, 0.0416716, 0.0742942, 0.0246281, 0.0237044
-0.999319,-0.0220602, 0.0253044, 0.0153061, -0.027938,-0.152094,-0.105515, 0.0472836, 0.0390179, 0.0415763, 0.0741072, 0.0246201, 0.023648
-0.999347,-0.021409, 0.02539, 0.0142423, -0.028003,-0.1498,-0.105232, 0.0466774, 0.0388654, 0.0412025, 0.0737861, 0.0239795, 0.0229911
-0.999352,-0.0212197, 0.0253521, 0.0142613, -0.0281708,-0.149697,-0.105204, 0.0466607, 0.0387133, 0.0411037, 0.0736383, 0.0239699, 0.0229347
-0.999357,-0.0210336, 0.0252909, 0.0142861, -0.0282644,-0.149596,-0.105181, 0.0466474, 0.038569, 0.0410111, 0.0734879, 0.0239592, 0.0228803
-0.999363,-0.0208544, 0.0251896, 0.0143228, -0.0282427,-0.149496,-0.105152, 0.0466354, 0.0384295, 0.0409215, 0.0733469, 0.0239474, 0.0228284
-0.999372,-0.0201211, 0.0256119, 0.0139575, -0.0288479,-0.147277,-0.10484, 0.0461534, 0.0382892, 0.0406273, 0.0730725, 0.0233764, 0.0222668
-0.999378,-0.0199386, 0.0254798, 0.0140281, -0.0289237,-0.147202,-0.104871, 0.0461404, 0.038156, 0.0405336, 0.0729452, 0.023362, 0.0222127
-0.999384,-0.0198056, 0.025296, 0.0141303, -0.0291215,-0.147179,-0.104987, 0.0461199, 0.0380206, 0.0404396, 0.0728718, 0.023348, 0.022165
-0.99939,-0.0196738, 0.0251031, 0.014256, -0.0292433,-0.147141,-0.105064, 0.0460886, 0.0378798, 0.0403433, 0.0728343, 0.0233345, 0.0221229
-0.999402,-0.0192369, 0.0253291, 0.0135877, -0.0291469,-0.145128,-0.104845, 0.0456537, 0.0377331, 0.0401038, 0.0726144, 0.022835, 0.0216582
-0.999408,-0.019091, 0.0251134, 0.0137431, -0.0292294,-0.145084,-0.104901, 0.0456118, 0.0375941, 0.0400022, 0.0725945, 0.0228206, 0.021617
-0.999414,-0.0189423, 0.0248985, 0.0138801, -0.029261,-0.14502,-0.10491, 0.0455662, 0.0374488, 0.0398944, 0.0725792, 0.0228052, 0.0215782
-0.999421,-0.0187945, 0.0246699, 0.0140019, -0.0292913,-0.144958,-0.10492, 0.0455235, 0.0372983, 0.0397784, 0.0725599, 0.0227878, 0.0215395
-0.999438,-0.018549, 0.0248026, 0.0128186, -0.02912,-0.143208,-0.10444, 0.0451743, 0.0371562, 0.0395905, 0.0723688, 0.0223557, 0.0211671
-0.999446,-0.0183623, 0.0245589, 0.0129323, -0.0291213,-0.143124,-0.104419, 0.0451316, 0.0370097, 0.0394672, 0.0723493, 0.022336, 0.0211262
-0.999453,-0.0182125, 0.0243295, 0.0130135, -0.0291365,-0.14306,-0.104423, 0.0450903, 0.0368549, 0.0393325, 0.0723268, 0.0223144, 0.0210862
-0.999462,-0.0179795, 0.0241019, 0.0130679, -0.029121,-0.142939,-0.104354, 0.0450526, 0.0366929, 0.0391861, 0.0722952, 0.0222906, 0.0210464
-0.999468,-0.0177698, 0.0244026, 0.0123171, -0.029052,-0.141339,-0.103901, 0.044789, 0.0365449, 0.0390356, 0.0721151, 0.0219294, 0.020769
-0.999478,-0.017519, 0.0241692, 0.0123634, -0.0289633,-0.141214,-0.103831, 0.0447609, 0.0363931, 0.0388824, 0.0720681, 0.0219025, 0.0207246
-0.999485,-0.0173527, 0.0239929, 0.0123801, -0.0288912,-0.141122,-0.103795, 0.0447347, 0.036233, 0.0387175, 0.072017, 0.0218746, 0.0206822
-0.999494,-0.0170984, 0.0237866, 0.01239, -0.0288575,-0.140995,-0.103728, 0.0447112, 0.036067, 0.0385447, 0.0719568, 0.0218463, 0.0206418
-0.999483,-0.0168498, 0.0243286, 0.0126068, -0.0287545,-0.139498,-0.10355, 0.0445021, 0.0359027, 0.038414, 0.0717787, 0.0215535, 0.0204505
-0.99949,-0.0166748, 0.0241512, 0.0126203, -0.0287284,-0.139407,-0.103517, 0.0444802, 0.0357476, 0.0382408, 0.0717209, 0.0215267, 0.0204108
-0.999496,-0.016476, 0.0240173, 0.0126061, -0.0286792,-0.13929,-0.103449, 0.0444576, 0.0355866, 0.0380636, 0.0716575, 0.0215015, 0.0203753
-0.999504,-0.0162182, 0.0238947, 0.0125772, -0.0286104,-0.139143,-0.103355, 0.0444412, 0.0354261, 0.0378868, 0.071585, 0.0214765, 0.0203414
-0.999505,-0.0162839, 0.0240601, 0.0120582, -0.0281073,-0.137928,-0.103089, 0.0443126, 0.0352824, 0.0377799, 0.0713977, 0.0212437, 0.0202185
-0.999511,-0.0160862, 0.0239639, 0.0120324, -0.0280196,-0.137804,-0.103009, 0.0442984, 0.0351368, 0.0376101, 0.0713216, 0.0212216, 0.0201858
-0.999516,-0.0158842, 0.0239168, 0.0119874, -0.0278469,-0.137661,-0.102901, 0.0442864, 0.0349926, 0.0374454, 0.0712338, 0.021201, 0.0201558
-0.999521,-0.0156512, 0.0238907, 0.0119263, -0.0275994,-0.137495,-0.102767, 0.0442771, 0.0348538, 0.0372873, 0.0711205, 0.0211811, 0.0201265
-0.99951,-0.0154946, 0.0243365, 0.0121617, -0.0269912,-0.136476,-0.102698, 0.0441601, 0.0347492, 0.0371933, 0.0708822, 0.0209994, 0.020055
-0.999513,-0.015302, 0.0243376, 0.0120988, -0.0266825,-0.136327,-0.102565, 0.0441511, 0.0346247, 0.0370448, 0.0707429, 0.0209824, 0.0200259
-0.999516,-0.0151306, 0.0243626, 0.0120331, -0.0263365,-0.136181,-0.102433, 0.0441409, 0.034504, 0.0369021, 0.0705742, 0.0209668, 0.0199984
-0.999518,-0.0150152, 0.0244074, 0.0119812, -0.0259694,-0.136056,-0.10232, 0.0441294, 0.0343877, 0.0367669, 0.0703886, 0.0209526, 0.0199728
-0.99951,-0.0151291, 0.0246431, 0.0120207, -0.0254996,-0.135215,-0.102176, 0.0440595, 0.0343003, 0.0366668, 0.07007, 0.0208164, 0.01994
-0.999511,-0.0150129, 0.0246681, 0.0119642, -0.0253453,-0.135114,-0.102091, 0.0440458, 0.0341923, 0.0365428, 0.0698718, 0.0208063, 0.0199178
-0.999514,-0.0148701, 0.0246931, 0.0118979, -0.025341,-0.135015,-0.102011, 0.044033, 0.0340875, 0.0364286, 0.0696826, 0.0207977, 0.0198986
-0.999519,-0.0146492, 0.0246603, 0.0118274, -0.0256288,-0.134919,-0.101963, 0.0440251, 0.0339881, 0.0363263, 0.0695377, 0.02079, 0.0198822
-0.999515,-0.0146905, 0.0247701, 0.0118235, -0.025042,-0.13432,-0.101814, 0.0439589, 0.0339154, 0.036225, 0.0691278, 0.0206924, 0.0198703
-0.99952,-0.0144935, 0.0247276, 0.0117861, -0.0252084,-0.134228,-0.101763, 0.0439564, 0.0338234, 0.0361364, 0.0690473, 0.0206865, 0.0198576
-0.999521,-0.0143794, 0.0247621, 0.0117739, -0.0251553,-0.13414,-0.10169, 0.0439552, 0.0337351, 0.0360567, 0.0689879, 0.0206813, 0.0198474
-0.999522,-0.0142617, 0.0247861, 0.0117635, -0.0251928,-0.134061,-0.101633, 0.043954, 0.0336517, 0.0359858, 0.0689258, 0.0206768, 0.0198389
-0.999519,-0.0143723, 0.0248046, 0.0117962, -0.025476,-0.133621,-0.101456, 0.0438891, 0.033583, 0.0358831, 0.0684454, 0.0206068, 0.019832
-0.99952,-0.0142862, 0.0248225, 0.011799, -0.0255377,-0.133556,-0.101414, 0.0438886, 0.0335053, 0.0358226, 0.0683876, 0.0206033, 0.019826
-0.999519,-0.0142673, 0.0248812, 0.0118106, -0.0255621,-0.133508,-0.101373, 0.043888, 0.0334306, 0.0357696, 0.0683044, 0.0205999, 0.0198214
-0.999518,-0.0142147, 0.0249387, 0.0118253, -0.0258332,-0.133467,-0.101345, 0.0438871, 0.0333604, 0.0357221, 0.0682025, 0.0205963, 0.0198172
-0.999516,-0.0143009, 0.0249635, 0.0118706, -0.02484,-0.133222,-0.101126, 0.0438118, 0.033288, 0.0356243, 0.0676398, 0.0205417, 0.0197998
-0.999515,-0.0142521, 0.025021, 0.0118991, -0.0251999,-0.133193,-0.101106, 0.043811, 0.0332242, 0.0355808, 0.0675474, 0.0205377, 0.0197969
-0.99951,-0.0142938, 0.0251583, 0.0119355, -0.0254368,-0.133184,-0.101067, 0.0438098, 0.0331664, 0.0355396, 0.0674598, 0.0205329, 0.019794
-0.999503,-0.0144061, 0.0253462, 0.0119564, -0.0255596,-0.133196,-0.101016, 0.0438082, 0.0331136, 0.0354982, 0.0673377, 0.0205272, 0.0197897
-0.999501,-0.0142606, 0.0253856, 0.0122372, -0.0255956,-0.133101,-0.100771, 0.0437224, 0.0330241, 0.0354078, 0.0666685, 0.0204746, 0.0197485
-0.999495,-0.014374, 0.0255605, 0.0122314, -0.0258328,-0.133134,-0.100743, 0.0437182, 0.0329757, 0.0353631, 0.0664929, 0.0204674, 0.0197432
-0.999488,-0.0145388, 0.0257441, 0.0122442, -0.0255433,-0.133148,-0.100679, 0.0437106, 0.0329299, 0.0353162, 0.0662617, 0.0204588, 0.0197362
-0.99948,-0.0147456, 0.0259423, 0.0122325, -0.0249185,-0.133167,-0.10059, 0.0436919, 0.032883, 0.0352656, 0.0658639, 0.020447, 0.019725
-0.999484,-0.0146612, 0.0256981, 0.0125435, -0.0252529,-0.133242,-0.100256, 0.0435554, 0.032758, 0.0351773, 0.0650339, 0.0203888, 0.0196508
-0.999476,-0.014873, 0.025886, 0.0124818, -0.0247889,-0.133287,-0.100193, 0.0435214, 0.0327115, 0.035121, 0.0644623, 0.0203741, 0.0196372
-0.999469,-0.0151161, 0.0260782, 0.0123662, -0.0240218,-0.133351,-0.100111, 0.0434704, 0.0326622, 0.0350583, 0.0637403, 0.0203561, 0.0196199
-0.999463,-0.0153524, 0.0262583, 0.0122066, -0.0236869,-0.133445,-0.100073, 0.0434021, 0.0326093, 0.034987, 0.0629082, 0.0203353, 0.0195996
-0.999465,-0.015396, 0.0262081, 0.0120701, -0.0231251,-0.133738,-0.0996127, 0.0432521, 0.0324434, 0.0348969, 0.0619263, 0.020265, 0.0194881
-0.99946,-0.0156149, 0.0263509, 0.0119339, -0.022957,-0.13383,-0.0995959, 0.0431848, 0.0323924, 0.0348173, 0.0611062, 0.0202423, 0.0194706
-0.999455,-0.0158364, 0.0264637, 0.0117879, -0.0222231,-0.133907,-0.0995405, 0.0431118, 0.0323364, 0.0347308, 0.0602382, 0.0202173, 0.0194517
-0.999452,-0.0160379, 0.0265406, 0.0116177, -0.0211082,-0.133967,-0.0994602, 0.043021, 0.0322724, 0.0346367, 0.0592586, 0.0201898, 0.0194303
-0.999467,-0.0162787, 0.026065, 0.0110254, -0.0212705,-0.134486,-0.0990018, 0.0427807, 0.0320977, 0.0345458, 0.0582081, 0.020104, 0.0192884
-0.999465,-0.0164348, 0.0260957, 0.0108538, -0.0200654,-0.134521,-0.0989223, 0.0426685, 0.0320297, 0.0344444, 0.057102, 0.020073, 0.0192671
-0.999465,-0.0165701, 0.0261147, 0.0106085, -0.0190312,-0.134573,-0.0988615, 0.0425403, 0.0319532, 0.0343343, 0.0559232, 0.0200403, 0.0192441
-0.999466,-0.016682, 0.0261242, 0.0103338, -0.0181611,-0.134629,-0.0988156, 0.0424004, 0.0318689, 0.0342142, 0.0547283, 0.020007, 0.0192208
-0.999488,-0.0170083, 0.0255546, 0.00906036, -0.018954,-0.135226,-0.0982772, 0.042124, 0.0317054, 0.0340993, 0.05363, 0.0199085, 0.019059
-0.999487,-0.0171515, 0.025605, 0.00874172, -0.0189864,-0.135342,-0.0983047, 0.0419817, 0.031622, 0.033971, 0.0524701, 0.0198739, 0.0190389
-0.999484,-0.0173461, 0.0257039, 0.00839286, -0.019808,-0.135526,-0.0983953, 0.041857, 0.0315399, 0.0338362, 0.0514661, 0.0198417, 0.0190215
-0.999479,-0.0175752, 0.0258417, 0.00807876, -0.0210882,-0.135742,-0.0985193, 0.0417635, 0.0314642, 0.0336978, 0.0506778, 0.0198127, 0.0190077
-0.999495,-0.0175935, 0.0254201, 0.00740226, -0.0227931,-0.136282,-0.0980602, 0.0414944, 0.0313347, 0.0335738, 0.049606, 0.0196947, 0.0188291
-0.99949,-0.0178337, 0.0255396, 0.00705605, -0.0240443,-0.136526,-0.0981876, 0.0414246, 0.0312686, 0.0334365, 0.0489668, 0.019667, 0.0188197
-0.999483,-0.0181238, 0.0256828, 0.00672933, -0.0255788,-0.136816,-0.0983346, 0.041376, 0.0312073, 0.0332984, 0.0484852, 0.0196423, 0.0188128
-0.999475,-0.0184686, 0.0258311, 0.00643168, -0.0270956,-0.13714,-0.0984814, 0.0413474, 0.0311521, 0.0331602, 0.0481628, 0.0196206, 0.0188084
-0.999495,-0.0181137, 0.0253426, 0.00632937, -0.0307045,-0.137575,-0.097982, 0.0410531, 0.03106, 0.0330522, 0.0471713, 0.0194807, 0.0186129
-0.999487,-0.0184631, 0.0254489, 0.00605643, -0.031765,-0.137902,-0.0980898, 0.0410282, 0.0310106, 0.0329166, 0.0469431, 0.0194611, 0.0186111
-0.99948,-0.018813, 0.0255442, 0.00581379, -0.0325343,-0.138218,-0.0981577, 0.0409968, 0.0309613, 0.0327777, 0.0467886, 0.0194437, 0.0186103
-0.999472,-0.0191558, 0.0256339, 0.00563317, -0.0331506,-0.138517,-0.0981896, 0.0409601, 0.030917, 0.0326349, 0.0467155, 0.0194281, 0.01861
-0.999486,-0.018913, 0.0252593, 0.00562573, -0.0359395,-0.138865,-0.0976682, 0.0406402, 0.0308537, 0.0325442, 0.0458523, 0.0192643, 0.0183945
-0.999479,-0.0192756, 0.025269, 0.00565067, -0.0361387,-0.139148,-0.0976887, 0.0405904, 0.0308147, 0.0323998, 0.0458133, 0.0192496, 0.0183937
-0.999473,-0.0196094, 0.0252373, 0.00573596, -0.0359645,-0.139394,-0.0976925, 0.0405231, 0.0307725, 0.0322523, 0.045776, 0.019236, 0.0183929
-0.999468,-0.01988, 0.0251978, 0.00577939, -0.0356827,-0.139604,-0.0976756, 0.0404416, 0.0307278, 0.0321018, 0.0457399, 0.0192232, 0.018392
-0.999479,-0.0199377, 0.0249121, 0.00487908, -0.0376792,-0.140069,-0.096958, 0.0401228, 0.0306609, 0.0320149, 0.0450172, 0.0190366, 0.0181505
-0.999475,-0.0201871, 0.0248632, 0.00493513, -0.0375386,-0.140277,-0.0969496, 0.0400371, 0.0306186, 0.0318643, 0.0449909, 0.0190237, 0.0181488
-0.999472,-0.0204194, 0.0247784, 0.005071, -0.0372863,-0.140471,-0.096956, 0.0399485, 0.0305755, 0.0317122, 0.0449671, 0.0190114, 0.0181472
-0.99947,-0.0205974, 0.0246897, 0.00514043, -0.0369519,-0.140642,-0.0969474, 0.039853, 0.0305299, 0.0315568, 0.04494, 0.0189997, 0.0181457
-0.999487,-0.0204568, 0.024192, 0.0045941, -0.0394376,-0.141002,-0.0962158, 0.0394547, 0.0304663, 0.0314656, 0.0443432, 0.0187959, 0.017883
-0.999487,-0.0205986, 0.0241077, 0.004576, -0.0392435,-0.141186,-0.0961992, 0.0393544, 0.030422, 0.0313082, 0.0443214, 0.0187842, 0.0178808
-0.999486,-0.0207406, 0.0239822, 0.00464109, -0.0389041,-0.141365,-0.0961894, 0.0392486, 0.0303768, 0.0311475, 0.0443039, 0.018773, 0.0178782
-0.999488,-0.0208406, 0.023821, 0.00470437, -0.0383281,-0.141516,-0.0961654, 0.0391302, 0.0303276, 0.0309806, 0.044281, 0.0187624, 0.0178757
-0.999499,-0.0209276, 0.0234913, 0.00347974, -0.0392653,-0.141928,-0.0953346, 0.0387482, 0.0302631, 0.0308927, 0.0438092, 0.0185446, 0.0175928
-0.999502,-0.020979, 0.0233308, 0.00339396, -0.0388444,-0.142094,-0.0952908, 0.0386242, 0.0302118, 0.0307238, 0.0437915, 0.0185337, 0.0175892
-0.999506,-0.0210116, 0.0231213, 0.00340446, -0.0383883,-0.14225,-0.0952674, 0.0385017, 0.0301608, 0.030553, 0.0437774, 0.0185231, 0.0175851
-0.999512,-0.0209912, 0.0228913, 0.0034158, -0.0378862,-0.142375,-0.0952517, 0.0383785, 0.0301076, 0.0303782, 0.0437629, 0.0185128, 0.0175811
-0.999526,-0.0207397, 0.0225672, 0.00294703, -0.0392895,-0.142629,-0.0944533, 0.0379913, 0.0300502, 0.0302946, 0.0433953, 0.0182897, 0.0172899
-0.999531,-0.0206875, 0.0223915, 0.00278107, -0.0390641,-0.142768,-0.0944249, 0.037878, 0.0299987, 0.030121, 0.0433877, 0.0182787, 0.0172849
-0.999537,-0.02062, 0.0222064, 0.00268379, -0.039115,-0.142911,-0.0944437, 0.0377847, 0.0299534, 0.0299506, 0.0433825, 0.0182676, 0.0172794
-0.999544,-0.0205144, 0.0219937, 0.0026223, -0.0392613,-0.143041,-0.0945054, 0.0376983, 0.0299091, 0.029778, 0.0433786, 0.0182566, 0.0172741
-0.999556,-0.0203549, 0.0216519, 0.0019907, -0.0397675,-0.143303,-0.0937574, 0.0372937, 0.0298595, 0.0296995, 0.0430914, 0.0180438, 0.016996
-0.999563,-0.0202387, 0.0214649, 0.00177121, -0.0399378,-0.14345,-0.0937855, 0.0372078, 0.0298134, 0.0295258, 0.0430869, 0.0180321, 0.0169896
-0.999569,-0.0201208, 0.0213232, 0.00152632, -0.0402402,-0.14359,-0.0938055, 0.0371361, 0.0297728, 0.0293551, 0.0430726, 0.0180205, 0.0169822
-0.999575,-0.0200026, 0.0211823, 0.00132519, -0.0407518,-0.143738,-0.0938569, 0.0370776, 0.0297371, 0.0291876, 0.0430404, 0.0180089, 0.0169735
-0.999585,-0.0200186, 0.0206948, 0.000162914, -0.0411734,-0.144132,-0.0930562, 0.0366707, 0.0296933, 0.0291135, 0.0428078, 0.0178108, 0.0167187
0.99959,0.0199187, -0.0205621, 5.10879e-05, -0.0418263,-0.14431,-0.0931067, 0.036621, 0.0296599, 0.0289507, 0.0427497, 0.0177982, 0.0167071
0.999595,0.0198232, -0.0204314, 0.000263276, -0.0424715,-0.144494,-0.0931338, 0.036582, 0.0296294, 0.0287922, 0.0426542, 0.0177853, 0.0166937
0.999599,0.0197598, -0.020274, 0.000430964, -0.042983,-0.144697,-0.0931201, 0.0365505, 0.0295995, 0.0286399, 0.0424928, 0.017772, 0.0166771
0.999608,0.0196709, -0.0199017, 0.00121802, -0.0433854,-0.145062,-0.0924851, 0.0362076, 0.0295538, 0.0285745, 0.04229, 0.0175985, 0.0164642
0.999611,0.0196712, -0.0197099, 0.0012769, -0.043965,-0.145314,-0.0924682, 0.0361773, 0.0295217, 0.0284294, 0.0420315, 0.017583, 0.0164414
0.999616,0.0196871, -0.0194734, 0.00124148, -0.0446027,-0.145575,-0.092466, 0.0361452, 0.0294846, 0.0282884, 0.041699, 0.0175669, 0.0164158
0.999621,0.0197961, -0.0190865, 0.00110926, -0.044363,-0.14588,-0.0923164, 0.0361036, 0.0294382, 0.0281516, 0.0412759, 0.0175501, 0.0163868
0.999635,0.0193898, -0.0187731, 0.000732167, -0.04512,-0.146039,-0.0917434, 0.0358091, 0.0293522, 0.0280884, 0.0410825, 0.0174092, 0.0162311
0.999641,0.0196434, -0.0182342, 0.000402314, -0.0441518,-0.146419,-0.0914748, 0.0357403, 0.0292945, 0.0279558, 0.0405009, 0.0173896, 0.0161935
-0.999646,-0.0199788, 0.0175426, 0.000158866, -0.0428837,-0.14683,-0.0911987, 0.0356304, 0.0292176, 0.0278233, 0.0397734, 0.0173688, 0.0161514
-0.999652,-0.0203478, 0.0167909, 0.000822401, -0.041547,-0.147224,-0.090951, 0.0354806, 0.0291239, 0.0276896, 0.0389619, 0.0173472, 0.0161077
-0.999666,-0.0202066, 0.0160891, 0.000315134, -0.0412448,-0.147315,-0.0909282, 0.0352623, 0.028957, 0.027628, 0.0387968, 0.0172382, 0.0160095
-0.999668,-0.0206166, 0.0154258, 0.000986952, -0.040237,-0.147707,-0.0907235, 0.0350921, 0.0288725, 0.0274869, 0.0379875, 0.0172142, 0.0159635
-0.999669,-0.0210538, 0.0147003, 0.00169598, -0.0389544,-0.148092,-0.0904924, 0.0349062, 0.0287803, 0.0273478, 0.0372059, 0.0171906, 0.0159206
-0.999669,-0.0215082, 0.0139316, 0.00241619, -0.0372661,-0.148449,-0.0902194, 0.0346962, 0.0286802, 0.0272116, 0.0364268, 0.0171677, 0.0158799
-0.99968,-0.0213395, 0.0133489, 0.00252322, -0.0370656,-0.148892,-0.0901031, 0.0345403, 0.0284365, 0.0271556, 0.03631, 0.0170884, 0.0158251
